Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Cumulative Accuracy RMSE, Cumulative Accuracy MAE,Difference of RMSE,Difference of MAE,,,,
73,45, RF, KNN,28.41700804,7.725824277,128.7472141,44.03559919,93.35844319,96.15819209,100.3302061,36.30977491,,,,
73,46, KNN, SVR,9.2382677,1.615708044,88.72218639,28.44618919,93.35927693,96.15867437,79.48391869,26.83048114,,,,
73,47, LR, LR,0,0,169.1576352,48.24553571,93.36011046,96.15915652,169.1576352,48.24553571,,,,
73,48, LR, LR,0,0,150.1413182,47.0277823,93.36094378,96.15963855,150.1413182,47.0277823,,,,
73,49, LR, LR,0,0,177.1483766,52.08870871,93.36177689,96.16012047,177.1483766,52.08870871,,,,
73,50, LR, LR,0,0,137.7419728,41.47385145,93.36260979,96.16060226,137.7419728,41.47385145,,,,
73,51, LR, LR,0,0,64.57183642,20.37986062,93.36344248,96.16108393,64.57183642,20.37986062,,,,
73,52, LR, LR,0,0,78.5504868,25.75318197,93.36427496,96.16156548,78.5504868,25.75318197,,,,
73,53, LR, LR,0,0,93.42275238,30.94802302,93.36510724,96.16204691,93.42275238,30.94802302,,,,
73,54, LR, LR,0,0,79.42363697,23.44063834,93.3659393,96.16252822,79.42363697,23.44063834,,,,
73,55, LR, LR,0,0,68.97389496,20.13257134,93.36677116,96.1630094,68.97389496,20.13257134,,,,
73,56, LR, LR,0,0,111.2237122,34.16647452,93.36760281,96.16349047,111.2237122,34.16647452,,,,
73,57, LR, LR,0,0,136.612182,49.18018406,93.36843425,96.16397142,136.612182,49.18018406,,,,
73,58, LR, LR,0,0,117.7917256,34.63713499,93.36926548,96.16445224,117.7917256,34.63713499,,,,
73,59, LR, LR,0,0,85.08473105,24.94172521,93.3700965,96.16493295,85.08473105,24.94172521,,,,
73,60, LR, LR,0,0,59.48652739,20.60097766,93.37092732,96.16541353,59.48652739,20.60097766,,,,
73,61, LR, LR,0,0,74.84994389,24.66865715,93.37175793,96.165894,74.84994389,24.66865715,,,,
73,62, LR, LR,0,0,90.12111217,28.36094018,93.37258832,96.16637434,90.12111217,28.36094018,,,,
73,63, LR, LR,0,0,129.5142052,50.04978406,93.37341851,96.16685457,129.5142052,50.04978406,,,,
73,64, LR, LR,0,0,134.5811336,52.96513672,93.3742485,96.16733467,134.5811336,52.96513672,,,,
73,65, LR, LR,0,0,145.6696973,61.51647307,93.37507827,96.16781465,145.6696973,61.51647307,,,,
73,66, LR, LR,0,0,157.5994261,68.63080706,93.37590784,96.16829452,157.5994261,68.63080706,,,,
73,67, LR, LR,0,0,173.8841333,59.32490487,93.3767372,96.16877426,173.8841333,59.32490487,,,,
73,68, LR, LR,0,0,170.1098941,66.28098145,93.37756635,96.16925388,170.1098941,66.28098145,,,,
73,69, LR, LR,0,0,146.8764037,58.43007647,93.37839529,96.16973338,146.8764037,58.43007647,,,,
73,70, LR, LR,0,0,125.4035725,43.93546875,93.37922403,96.17021277,125.4035725,43.93546875,,,,
73,71, LR, LR,0,0,142.5125638,48.63602121,93.38005256,96.17069203,142.5125638,48.63602121,,,,
73,72, LR, LR,0,0,157.294563,52.27843129,93.38088088,96.17117117,157.294563,52.27843129,,,,
73,73, LR, LR,0,0,149.5135879,52.83021231,93.381709,96.17165019,149.5135879,52.83021231,,,,
73,74, LR, LR,0,0,161.5355224,54.90682843,93.3825369,96.1721291,161.5355224,54.90682843,,,,
73,75, LR, LR,0,0,186.1385052,60.20226681,93.3833646,96.17260788,186.1385052,60.20226681,,,,
73,76, LR, LR,0,0,175.7630338,64.09941555,93.3841921,96.17308654,175.7630338,64.09941555,,,,
73,77, LR, LR,0,0,154.0383185,53.26647287,93.38501938,96.17356509,154.0383185,53.26647287,,,,
73,78, LR, LR,0,0,133.9061549,54.93237839,93.38584646,96.17404351,133.9061549,54.93237839,,,,
73,79, LR, LR,0,0,163.3713374,57.4481525,93.38667333,96.17452182,163.3713374,57.4481525,,,,
73,80, LR, LR,0,0,135.5101207,46.78344392,93.3875,96.175,135.5101207,46.78344392,,,,
73,81, LR, LR,0,0,102.1556089,32.86611958,93.38832646,96.17547807,102.1556089,32.86611958,,,,
73,82, LR, LR,0,0,91.0265164,32.35147862,93.38915271,96.17595601,91.0265164,32.35147862,,,,
73,83, LR, LR,0,0,130.7332075,44.47143716,93.38997876,96.17643384,130.7332075,44.47143716,,,,
73,84, LR, LR,0,0,126.7562731,45.99811946,93.3908046,96.17691154,126.7562731,45.99811946,,,,
73,85, LR, LR,0,0,103.789339,36.0711373,93.39163023,96.17738913,103.789339,36.0711373,,,,
73,86, LR, LR,0,0,87.57798009,26.56614784,93.39245566,96.1778666,87.57798009,26.56614784,,,,
73,87, LR, LR,0,0,103.1955126,26.85673953,93.39328088,96.17834395,103.1955126,26.85673953,,,,
73,88, LR, LR,0,0,131.5100388,40.18598409,93.39410589,96.17882118,131.5100388,40.18598409,,,,
73,89, LR, LR,0,0,118.9440542,44.0810642,93.3949307,96.17929829,118.9440542,44.0810642,,,,
73,90, LR, LR,0,0,101.3218932,41.9126824,93.39575531,96.17977528,101.3218932,41.9126824,,,,
73,91, LR, LR,0,0,108.7156198,37.17768397,93.3965797,96.18025215,108.7156198,37.17768397,,,,
73,92, LR, LR,0,0,119.5779374,53.28864397,93.39740389,96.18072891,119.5779374,53.28864397,,,,
73,93, LR, LR,0,0,118.8067678,49.08050694,93.39822788,96.18120554,118.8067678,49.08050694,,,,
73,94, KNN, SVR,9.01059479,2.430513554,112.5288545,46.88608332,93.39905166,96.18168206,103.5182597,44.45556976,,,,
73,95, KNN, KNN,28.22331538,9.997497438,127.2596856,51.89238566,93.39987523,96.18215845,99.0363702,41.89488823,,,,
73,96, RF, KNN,32.94207167,8.362548588,143.071807,57.71081458,93.4006986,96.18263473,110.1297353,49.34826599,,,,
73,97, KNN, KNN,46.75071889,10.92400167,147.9105828,60.14865757,93.40152177,96.18311089,101.1598639,49.2246559,,,,
73,98, KNN, KNN,93.06717377,18.88484953,154.2221062,52.72663079,93.40234472,96.18358693,61.15493243,33.84178126,,,,
73,99, KNN, KNN,98.99560418,24.80428074,123.2258808,47.04239137,93.40316748,96.18406285,24.23027663,22.23811062,,,,
73,100, KNN, KNN,189.8783366,80.43133975,173.460719,72.8988384,93.3915212,96.17206983,-16.41761753,-7.532501348,,,,
73,101, KNN, KNN,118.9043936,68.9295746,166.5058781,83.49682119,93.39234509,96.17254706,47.60148453,14.56724659,,,,
73,102, KNN, KNN,84.60218166,21.4651854,132.6781208,45.33218462,93.39316879,96.17302418,48.07593915,23.86699922,,,,
73,103, KNN, KNN,76.5488263,17.20977274,113.0990778,39.57125267,93.39399227,96.17350118,36.55025149,22.36147993,,,,
73,104, KNN, KNN,8.330320002,2.291074333,127.2908824,40.25884651,93.39481555,96.17397807,118.9605624,37.96777217,,,,
73,105, KNN, SVR,8.095992596,2.003938767,164.6875261,43.14346924,93.39563863,96.17445483,156.5915335,41.13953047,,,,
73,106, KNN, SVR,3.970000801,0.75718852,134.6182526,36.98825374,93.3964615,96.17493147,130.6482518,36.23106522,,,,
73,107, LR, LR,0,0,93.5009812,31.76190242,93.39728417,96.175408,93.5009812,31.76190242,,,,
73,108, LR, LR,0,0,136.9018107,37.01448082,93.39810663,96.1758844,136.9018107,37.01448082,,,,
73,109, LR, LR,0,0,145.7076601,44.38391998,93.39892888,96.17636069,145.7076601,44.38391998,,,,
73,110, SVR, KNN,1.278691989,0.205254759,138.2181492,50.70277117,93.39975093,96.17683686,136.9394572,50.49751641,,,,
74,1, LR, LR,0,0,16.82212948,5.585741947,93.40057278,96.17731291,16.82212948,5.585741947,,,,
74,2, LR, LR,0,0,66.75855051,16.38460656,93.40139442,96.17778884,66.75855051,16.38460656,,,,
74,3, LR, LR,0,0,77.07987298,27.79267351,93.40221586,96.17826466,77.07987298,27.79267351,,,,
74,4, LR, LR,0,0,92.65810324,28.2019043,93.40303709,96.17874035,92.65810324,28.2019043,,,,
74,5, LR, LR,0,0,103.8997212,32.58476848,93.40385812,96.17921593,103.8997212,32.58476848,,,,
74,6, LR, LR,0,0,93.96098481,30.72259405,93.40467894,96.17969139,93.96098481,30.72259405,,,,
74,7, LR, LR,0.130183875,0.016806666,110.8865238,36.7310678,93.40549956,96.18016673,110.75634,36.71426113,,,,
74,8, SVR, SVR,0.288112955,0.146065475,108.3652363,41.41176427,93.40631998,96.18064195,108.0771233,41.2656988,,,,
74,9, RF, SVR,86.72292169,13.79851834,122.5763474,49.41559855,93.40714019,96.18111705,35.85342569,35.61708021,,,,
74,10, KNN, SVR,74.78723699,11.66610329,68.62651477,22.64494198,93.39552239,96.18159204,-6.16072222,10.97883869,,,,
74,11, LR, LR,0,0,100.7110875,36.81382065,93.39634374,96.18206691,100.7110875,36.81382065,,,,
74,12, LR, LR,0,0,110.1903206,46.05350555,93.39716488,96.18254166,110.1903206,46.05350555,,,,
74,13, RF, RF,1.681994928,0.473977662,105.6114617,30.67648254,93.39798583,96.18301629,103.9294667,30.20250488,,,,
74,14, RF, RF,8.747670188,3.06499442,65.14567754,27.41624084,93.39880656,96.1834908,56.39800735,24.35124642,,,,
74,15, KNN, KNN,8.57260229,2.439167619,132.9526518,49.42032786,93.3996271,96.1839652,124.3800495,46.98116024,,,,
74,16, SVR, KNN,0.689133472,0.142301908,130.6029971,48.32061298,93.40044743,96.18443947,129.9138636,48.17831107,,,,
74,17, SVR, KNN,0.234136103,0.072645238,114.7478367,41.58821615,93.40126755,96.18491363,114.5137006,41.51557091,,,,
74,18, RF, SVR,50.12007631,8.25740746,145.9024314,67.85536729,93.40208748,96.18538767,95.78235506,59.59795983,,,,
74,19, LR, KNN,56.8230595,22.20565023,128.0532547,59.01785817,93.40290719,96.1858616,71.23019516,36.81220794,,,,
74,20, NN, NN,80.35860579,30.42447519,112.6785372,53.84458046,93.40372671,96.1863354,32.31993145,23.42010527,,,,
74,21, RF, RF,123.8561769,59.34693926,151.9936217,73.63012908,93.40454602,96.18680909,28.13744472,14.28318982,,,,
74,22, KNN, SVR,121.761729,40.65271847,184.2726976,83.27285684,93.40536513,96.18728266,62.5109686,42.62013837,,,,
74,23, RF, NN,111.5185359,54.18302263,159.5078898,69.86626234,93.40618403,96.18775612,47.98935389,15.6832397,,,,
74,24, KNN, SVR,59.33273455,25.16171796,111.8748933,49.60436022,93.40700273,96.18822945,52.54215878,24.44264226,,,,
74,25, SVR, SVR,20.41333381,4.810757566,124.8383614,50.99185294,93.40782123,96.18870267,104.4250276,46.18109537,,,,
74,26, SVR, SVR,7.665144861,1.309702725,156.4652012,50.22752251,93.40863952,96.18917577,148.8000563,48.91781979,,,,
74,27, SVR, SVR,13.93844055,2.6080812,179.399568,68.73048503,93.40945761,96.18964875,165.4611275,66.12240383,,,,
74,28, RF, SVR,8.552803241,2.408951706,135.2695226,60.10367399,93.4102755,96.19012162,126.7167194,57.69472228,,,,
74,29, NN, SVR,36.7740443,8.737552603,60.96742641,21.55075593,93.41109319,96.19059437,24.19338211,12.81320333,,,,
74,30, NN, SVR,7.887152328,2.477800757,45.56586086,15.46922113,93.41191067,96.191067,37.67870853,12.99142037,,,,
74,31, NN, KNN,33.80577703,7.312732519,40.20680487,15.21243668,93.41272795,96.19153951,6.401027843,7.899704157,,,,
74,32, RF, SVR,12.9477626,2.7455945,27.60094875,11.3673644,93.41354503,96.19201191,14.65318615,8.621769899,,,,
74,33, SVR, SVR,0.404577298,0.188084665,22.46614554,7.585055542,93.4143619,96.19248419,22.06156824,7.396970877,,,,
74,34, SVR, KNN,1.792770486,0.299875232,14.20246965,5.905210495,93.41517857,96.19295635,12.40969916,5.605335263,,,,
74,35, KNN, KNN,0.01399067,0.003684286,34.06213352,12.20034392,93.41599504,96.19342839,34.04814285,12.19665963,,,,
74,36, RF, KNN,17.58875177,6.253369998,40.91424888,18.58885926,93.41681131,96.19390032,23.3254971,12.33548926,,,,
74,37, KNN, KNN,17.08590113,6.267770704,81.10726886,33.03213427,93.41762737,96.19437213,64.02136773,26.76436356,,,,
74,38, KNN, SVR,69.13989676,19.3653391,84.1564112,40.14088301,93.41844323,96.19484383,15.01651444,20.77554391,,,,
74,39, RF, SVR,47.89439692,10.06126019,66.69674293,24.09663783,93.41925889,96.1953154,18.80234601,14.03537764,,,,
74,40, KNN, SVR,39.21354582,7.165498087,65.54908653,15.34023612,93.42007435,96.19578686,26.33554071,8.174738032,,,,
74,41, LR, SVR,23.93634987,10.59759647,99.3699786,31.67797646,93.4208896,96.19625821,75.43362873,21.08037999,,,,
74,42, KNN, SVR,113.3371367,23.98108743,194.9522637,64.09666265,93.42170466,96.19672944,81.61512704,40.11557523,,,,
74,43, KNN, KNN,7.974451163,3.552396625,122.1451231,45.44532166,93.42251951,96.19720055,114.1706719,41.89292503,,,,
74,44, LR, LR,40.37871749,18.8869455,87.85792508,37.58701416,93.42333416,96.19767154,47.4792076,18.70006866,,,,
74,45, KNN, SVR,12.30732308,3.650177722,113.0055827,40.69618577,93.42414861,96.19814241,100.6982596,37.04600805,,,,
74,46, RF, RF,1.160487221,0.221820005,160.6741656,50.24038315,93.42496285,96.19861317,159.5136784,50.01856314,,,,
74,47, LR, LR,0,0,208.0898604,74.16680339,93.4257769,96.19908382,208.0898604,74.16680339,,,,
74,48, LR, LR,0,0,164.3610504,63.34907042,93.42659074,96.19955435,164.3610504,63.34907042,,,,
74,49, LR, LR,0,0,175.70533,68.40838748,93.42740438,96.20002476,175.70533,68.40838748,,,,
74,50, LR, LR,0,0,156.4919983,47.05836194,93.42821782,96.20049505,156.4919983,47.05836194,,,,
74,51, LR, LR,0,0,113.6385887,32.37275103,93.42903106,96.20096523,113.6385887,32.37275103,,,,
74,52, LR, LR,0,0,102.0690833,31.39791611,93.4298441,96.20143529,102.0690833,31.39791611,,,,
74,53, LR, LR,0,0,64.69071437,16.91811187,93.43065693,96.20190523,64.69071437,16.91811187,,,,
74,54, LR, LR,0,0,60.77915324,16.85747736,93.43146957,96.20237506,60.77915324,16.85747736,,,,
74,55, LR, LR,0,0,76.52427145,21.73958938,93.432282,96.20284477,76.52427145,21.73958938,,,,
74,56, LR, LR,0,0,130.0787536,39.32205256,93.43309424,96.20331437,130.0787536,39.32205256,,,,
74,57, LR, LR,0,0,144.2366876,38.15991211,93.43390627,96.20378385,144.2366876,38.15991211,,,,
74,58, LR, LR,0,0,204.0679428,51.82364169,93.4347181,96.20425321,204.0679428,51.82364169,,,,
74,59, LR, LR,0,0,173.9399211,58.78233062,93.43552973,96.20472246,173.9399211,58.78233062,,,,
74,60, LR, LR,0,0,182.0411417,54.28068542,93.43634116,96.20519159,182.0411417,54.28068542,,,,
74,61, LR, LR,0,0,146.5105503,54.62203156,93.43715239,96.20566061,146.5105503,54.62203156,,,,
74,62, LR, LR,0,0,144.7002815,54.22262541,93.43796342,96.20612951,144.7002815,54.22262541,,,,
74,63, LR, LR,0,0,107.7589435,41.35565617,93.43877425,96.20659829,107.7589435,41.35565617,,,,
74,64, LR, LR,0,0,123.9389162,47.38055074,93.43958488,96.20706696,123.9389162,47.38055074,,,,
74,65, LR, LR,0,0,100.9525348,50.37313407,93.44039531,96.20753552,100.9525348,50.37313407,,,,
74,66, LR, LR,0,0,106.5760483,49.77359634,93.44120553,96.20800395,106.5760483,49.77359634,,,,
74,67, LR, LR,0,0,103.5412691,51.15314623,93.44201556,96.20847227,103.5412691,51.15314623,,,,
74,68, LR, LR,0,0,142.567686,53.43743596,93.44282539,96.20894048,142.567686,53.43743596,,,,
74,69, LR, LR,0,0,173.567255,57.83823438,93.44363502,96.20940857,173.567255,57.83823438,,,,
74,70, LR, LR,0,0,191.1327014,61.32028378,93.44444444,96.20987654,191.1327014,61.32028378,,,,
74,71, LR, LR,0,0,171.7418705,57.87083001,93.44525367,96.2103444,171.7418705,57.87083001,,,,
74,72, LR, LR,0,0,135.2788341,45.10389902,93.4460627,96.21081215,135.2788341,45.10389902,,,,
74,73, LR, LR,0,0,132.0943756,43.11633391,93.44687153,96.21127977,132.0943756,43.11633391,,,,
74,74, LR, LR,0,0,188.8104403,56.97548182,93.44768016,96.21174729,188.8104403,56.97548182,,,,
74,75, LR, LR,0,0,175.0816702,55.41913777,93.44848859,96.21221468,175.0816702,55.41913777,,,,
74,76, LR, LR,0,0,180.9052619,54.7858639,93.44929682,96.21268196,180.9052619,54.7858639,,,,
74,77, LR, LR,0,0,161.2498429,56.77195928,93.45010485,96.21314913,161.2498429,56.77195928,,,,
74,78, LR, LR,0,0,176.2278502,54.5674349,93.45091268,96.21361618,176.2278502,54.5674349,,,,
74,79, LR, LR,0,0,151.8146275,56.52015406,93.45172031,96.21408312,151.8146275,56.52015406,,,,
74,80, LR, LR,0,0,133.5015231,42.70698242,93.45252774,96.21454994,133.5015231,42.70698242,,,,
74,81, LR, LR,0,0,96.24239188,28.9642771,93.45333498,96.21501664,96.24239188,28.9642771,,,,
74,82, LR, LR,0,0,102.9991474,33.09890477,93.45414201,96.21548323,102.9991474,33.09890477,,,,
74,83, LR, LR,0,0,99.7576522,35.47420507,93.45494885,96.21594971,99.7576522,35.47420507,,,,
74,84, LR, LR,0,0,102.5931143,39.33421224,93.45575548,96.21641607,102.5931143,39.33421224,,,,
74,85, LR, LR,0,0,82.26284702,35.54123438,93.45656192,96.21688232,82.26284702,35.54123438,,,,
74,86, LR, LR,0,0,102.3825925,33.68490323,93.45736816,96.21734845,102.3825925,33.68490323,,,,
74,87, LR, LR,0,0,113.4306669,35.52800418,93.4581742,96.21781446,113.4306669,35.52800418,,,,
74,88, LR, LR,0,0,113.6198205,40.8938067,93.45898004,96.21828036,113.6198205,40.8938067,,,,
74,89, LR, LR,0,0,92.28283046,35.27888469,93.45978569,96.21874615,92.28283046,35.27888469,,,,
74,90, LR, LR,0,0,129.0591609,36.29426872,93.46059113,96.21921182,129.0591609,36.29426872,,,,
74,91, LR, LR,0,0,83.00184578,35.17975896,93.46139638,96.21967738,83.00184578,35.17975896,,,,
74,92, LR, LR,0,0,114.8448492,43.05519812,93.46220143,96.22014282,114.8448492,43.05519812,,,,
74,93, LR, LR,0,0,130.7398796,54.49533629,93.46300628,96.22060815,130.7398796,54.49533629,,,,
74,94, SVR, RF,4.291513447,0.556683184,130.5073192,42.70226879,93.46381093,96.22107336,126.2158058,42.1455856,,,,
74,95, LR, RF,12.62127685,3.465493414,132.8381389,40.89737742,93.46461538,96.22153846,120.2168621,37.431884,,,,
74,96, RF, KNN,18.52021188,4.392088611,160.8278969,48.88251139,93.46541964,96.22200345,142.307685,44.49042278,,,,
74,97, LR, KNN,16.6637219,5.279995956,159.0316977,55.91374615,93.4662237,96.22246832,142.3679758,50.63375019,,,,
74,98, KNN, KNN,100.2283545,24.27748535,110.7682582,43.49982275,93.46702756,96.22293307,10.53990365,19.2223374,,,,
74,99, RF, RF,75.96132227,20.02690607,144.4434621,57.39981294,93.46783122,96.22339771,68.48213979,37.37290687,,,,
74,100, LR, RF,136.7221928,40.55735809,226.8202002,81.85312185,93.46863469,96.22386224,90.0980074,41.29576376,,,,
74,101, LR, RF,100.741308,52.45234518,165.0249981,76.43716398,93.46943795,96.22432665,64.28369012,23.9848188,,,,
74,102, LR, LR,58.4057572,20.61714399,75.41254956,27.01984331,93.47024102,96.22479095,17.00679236,6.402699323,,,,
74,103, RF, RF,17.68788935,2.403664388,75.0682411,26.10834039,93.4710439,96.22525513,57.38035175,23.704676,,,,
74,104, KNN, KNN,0.347992989,0.06084714,106.1420223,30.38903046,93.47184657,96.2257192,105.7940293,30.32818332,,,,
74,105, SVR, KNN,2.542108407,0.465400728,105.1149399,28.95263672,93.47264905,96.22618316,102.5728315,28.48723599,,,,
74,106, LR, LR,0,0,109.2087774,26.85561028,93.47345133,96.226647,109.2087774,26.85561028,,,,
74,107, LR, LR,0,0,118.746472,29.76682875,93.47425341,96.22711073,118.746472,29.76682875,,,,
74,108, LR, LR,0,0,123.8415355,29.64361437,93.4750553,96.22757434,123.8415355,29.64361437,,,,
74,109, LR, LR,0,0,121.5423186,38.67085129,93.47585698,96.22803784,121.5423186,38.67085129,,,,
74,110, SVR, SVR,0.097998808,0.084900333,141.2563526,41.02642299,93.47665848,96.22850123,141.1583538,40.94152266,,,,
75,1, LR, LR,0,0,20.53966924,5.99454925,93.47745977,96.2289645,20.53966924,5.99454925,,,,
75,2, LR, LR,0,0,85.53574929,25.82596929,93.47826087,96.22942766,85.53574929,25.82596929,,,,
75,3, LR, LR,0,0,145.215783,37.57117093,93.47906177,96.2298907,145.215783,37.57117093,,,,
75,4, LR, LR,0,0,103.0333727,28.45608932,93.47986248,96.23035363,103.0333727,28.45608932,,,,
75,5, LR, LR,0,0,107.4354111,32.48081795,93.48066298,96.23081645,107.4354111,32.48081795,,,,
75,6, LR, LR,0,0,102.7596568,29.38798768,93.48146329,96.23127916,102.7596568,29.38798768,,,,
75,7, LR, LR,0,0,108.4377153,37.6651767,93.48226341,96.23174175,108.4377153,37.6651767,,,,
75,8, KNN, LR,1.738609347,0.257844015,110.3186464,41.54667892,93.48306333,96.23220422,108.580037,41.2888349,,,,
75,9, RF, SVR,21.55429205,3.17724642,113.4886425,40.77413416,93.48386305,96.23266658,91.93435044,37.59688774,,,,
75,10, LR, RF,0.154422013,0.044531499,97.22212445,41.95677906,93.48466258,96.23312883,97.06770244,41.91224756,,,,
75,11, LR, LR,0,0,112.8459784,43.02120643,93.48546191,96.23359097,112.8459784,43.02120643,,,,
75,12, LR, LR,0,0,101.6832295,36.4948345,93.48626104,96.23405299,101.6832295,36.4948345,,,,
75,13, NN, LR,0.476396869,0.066131667,122.2316512,46.14498291,93.48705998,96.2345149,121.7552544,46.07885124,,,,
75,14, KNN, KNN,0.014075528,0.001817143,167.0335386,56.70824645,93.48785872,96.2349767,167.019463,56.7064293,,,,
75,15, RF, RF,0,0,88.54713968,37.9231894,93.48865727,96.23543838,88.54713968,37.9231894,,,,
75,16, KNN, KNN,0,0,100.3848588,41.90946708,93.48945562,96.23589995,100.3848588,41.90946708,,,,
75,17, NN, RF,14.9813705,3.209630774,194.3538857,72.86235747,93.49025377,96.23636141,179.3725152,69.6527267,,,,
75,18, NN, SVR,13.80008628,2.718298337,163.1573962,75.83854653,93.49105173,96.23682275,149.3573099,73.12024819,,,,
75,19, RF, SVR,25.31898762,9.369677011,98.38766362,40.28104894,93.49184949,96.23728398,73.068676,30.91137193,,,,
75,20, RF, RF,57.02735077,14.69121279,111.8791276,42.83408115,93.49264706,96.2377451,54.85177682,28.14286837,,,,
75,21, KNN, SVR,68.49856689,24.56310726,160.4103009,75.24361478,93.49344443,96.2382061,91.91173405,50.68050753,,,,
75,22, KNN, RF,49.09162895,17.37282548,173.4537181,69.01096644,93.49424161,96.23866699,124.3620891,51.63814095,,,,
75,23, KNN, KNN,79.41029062,28.58774943,169.0908624,67.22305003,93.49503859,96.23912777,89.68057181,38.63530059,,,,
